# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.031459756488783,4.208915870258439,0.8099963994652719,5.801589659927152,2.0314597564887857,1.0,0.00043001067540732115,0.0,0.05009112126334288,0.0
 2.04080656359677,4.227822150366129,0.8119175154184821,5.802057851975424,2.034877338574009,0.3656416619856198,0.0000028440362186487964,0.0,3.5337656511035616e-11,0.0
 2.050167050950223,4.246728430473819,0.8138386313716924,5.802057851975754,2.0255168512205564,-1.0,-0.00043001067540732115,0.0,-0.049789139210179745,0.0
 2.059570548507318,4.265633826558797,0.8157595014168146,5.8015896599268215,2.016113353663461,-1.0,-0.000860198104042513,0.0,-0.09913743338619027,0.0
 2.069017210249873,4.284537454598349,0.8176798796457608,5.800653142127597,2.006666691920906,-1.0,-0.0012907579376951336,0.0,-0.14806250558793016,0.0
 2.0785071958688857,4.303438430569761,0.8195995201504428,5.799248031078854,1.9971767063018935,-1.0,-0.0017218695422917176,0.0,-0.19658160000319685,0.0
 2.0880406709368717,4.322335870450322,0.8215181770227725,5.797373925296397,1.9876432312339076,-0.9999999999999767,-0.0021537200700781664,0.0,-0.24471159567317433,0.0
 2.0976178070872176,4.341228890217319,0.8234356043546621,5.795030289027067,1.9780660950835618,-1.0,-0.002586496709369422,0.0,-0.2924690197666638,0.0
 2.1072387822008944,4.360116605848037,0.8253515562380234,5.79221645186637,1.968445119969885,-1.0,-0.0030203829659081493,0.0,-0.33987005924997565,0.0
 2.1169037806008895,4.378998133319765,0.8272657867647683,5.7889316082875135,1.95878012156989,-1.0,-0.003455569557545307,0.0,-0.3869305735169835,0.0
 2.1266129932547315,4.397872588609791,0.8291780500268088,5.785174817066965,1.949070908916048,-0.9999999999999771,-0.003892243474876487,0.0,-0.43366610525893534,0.0
 2.1363666179855114,4.416739087695398,0.8310881001160568,5.780945000617809,1.939317284185268,-1.0000000000000229,-0.00433059682868862,0.0,-0.48009189191022916,0.0
 2.146164859691831,4.435596746553878,0.8329956911244243,5.776240944219628,1.9295190424789483,-1.0000000000000226,-0.004770821516576139,0.0,-0.526222875031922,0.0
 2.1560079305771094,4.454444681162514,0.8349005771438233,5.771061295159234,1.9196759715936698,-1.0,-0.005213110522795952,0.0,-0.5720737117765256,0.0
 2.1658960503887483,4.473282007498596,0.8368025122661656,5.7654045617561,1.909787851782031,-0.9999999999999776,-0.005657661556969466,0.0,-0.6176587826015255,0.0
 2.1758294466676342,4.49210784153941,0.8387012505833633,5.759269112303384,1.8998544555031454,-0.9999999999999777,-0.0061046697699339535,0.0,-0.6629922015334259,0.0
 2.1858083550085343,4.510921299262241,0.8405965461873285,5.752653173893551,1.8898755471622453,-1.0,-0.006554337218949903,0.0,-0.7080878245497214,0.0
 2.1958330193319417,4.529721496644379,0.8424881531699727,5.7455548311409474,1.8798508828388376,-1.0000000000000222,-0.007006868240873564,0.0,-0.7529592565960458,0.0
